"ID_STAZ","DATARIL","VALORE"
"689","2020-07-12 17:00:00.0","31.20"
"689","2020-07-12 18:00:00.0","29.40"
"689","2020-07-12 19:00:00.0","26.20"
"689","2020-07-12 20:00:00.0","24.90"
"689","2020-07-12 21:00:00.0","22.50"
"689","2020-07-12 22:00:00.0","22.80"
"689","2020-07-12 23:00:00.0","21.50"
"1424","2020-07-12 00:00:00.0","21.70"
"1424","2020-07-12 01:00:00.0","19.90"
"1424","2020-07-12 02:00:00.0","19.20"
"1424","2020-07-12 03:00:00.0","19.20"
"1424","2020-07-12 04:00:00.0","20.00"
"1424","2020-07-12 05:00:00.0","20.40"
"1424","2020-07-12 06:00:00.0","23.60"
"1424","2020-07-12 07:00:00.0","24.20"
"1424","2020-07-12 08:00:00.0","24.50"
"1424","2020-07-12 09:00:00.0","25.30"
"1424","2020-07-12 10:00:00.0","25.40"
"1424","2020-07-12 11:00:00.0","27.00"
"1424","2020-07-12 12:00:00.0","27.80"
"1424","2020-07-12 13:00:00.0","28.10"
"1424","2020-07-12 14:00:00.0","29.10"
"1424","2020-07-12 15:00:00.0","29.60"
"1424","2020-07-12 16:00:00.0","28.80"
"1424","2020-07-12 17:00:00.0","27.90"
"1424","2020-07-12 18:00:00.0","26.40"
"1424","2020-07-12 19:00:00.0","24.80"
"1424","2020-07-12 20:00:00.0","24.00"
"1424","2020-07-12 21:00:00.0","24.20"
"745","2020-07-12 00:00:00.0","20.30"
"745","2020-07-12 01:00:00.0","20.30"
"745","2020-07-12 02:00:00.0","20.20"
"745","2020-07-12 03:00:00.0","20.00"
"745","2020-07-12 04:00:00.0","19.80"
"745","2020-07-12 05:00:00.0","19.70"
"745","2020-07-12 06:00:00.0","22.00"
"745","2020-07-12 07:00:00.0","24.40"
"745","2020-07-12 08:00:00.0","27.60"
"745","2020-07-12 09:00:00.0","29.60"
"745","2020-07-12 10:00:00.0","30.80"
"745","2020-07-12 11:00:00.0","31.90"
"745","2020-07-12 12:00:00.0","33.10"
"745","2020-07-12 13:00:00.0","33.40"
"745","2020-07-12 14:00:00.0","33.00"
"745","2020-07-12 15:00:00.0","32.20"
"745","2020-07-12 16:00:00.0","31.30"
"745","2020-07-12 17:00:00.0","29.90"
"745","2020-07-12 18:00:00.0","28.90"
"745","2020-07-12 19:00:00.0","26.40"
"745","2020-07-12 20:00:00.0","24.40"
"745","2020-07-12 21:00:00.0","23.10"
"745","2020-07-12 22:00:00.0","22.30"
"745","2020-07-12 23:00:00.0","21.60"
"736","2020-07-12 00:00:00.0","21.70"
"736","2020-07-12 01:00:00.0","21.70"
"736","2020-07-12 02:00:00.0","20.80"
"736","2020-07-12 03:00:00.0","21.90"
"736","2020-07-12 04:00:00.0","20.90"
"736","2020-07-12 05:00:00.0","20.70"
"736","2020-07-12 06:00:00.0","21.90"
"736","2020-07-12 07:00:00.0","25.50"
"736","2020-07-12 08:00:00.0","26.70"
"736","2020-07-12 09:00:00.0","27.70"
"736","2020-07-12 10:00:00.0","27.90"
"736","2020-07-12 11:00:00.0","28.40"
"736","2020-07-12 12:00:00.0","28.90"
"736","2020-07-12 13:00:00.0","29.60"
"736","2020-07-12 14:00:00.0","29.00"
"736","2020-07-12 15:00:00.0","28.60"
"736","2020-07-12 16:00:00.0","28.40"
"736","2020-07-12 17:00:00.0","27.50"
"736","2020-07-12 18:00:00.0","26.20"
"736","2020-07-12 19:00:00.0","24.40"
"736","2020-07-12 20:00:00.0","23.60"
"736","2020-07-12 21:00:00.0","23.10"
"736","2020-07-12 22:00:00.0","22.60"
"736","2020-07-12 23:00:00.0","22.30"
"772","2020-07-12 00:00:00.0","21.70"
"772","2020-07-12 01:00:00.0","21.20"
"772","2020-07-12 02:00:00.0","19.30"
"772","2020-07-12 03:00:00.0","18.30"
"772","2020-07-12 04:00:00.0","19.60"
"772","2020-07-12 05:00:00.0","20.30"
"772","2020-07-12 06:00:00.0","22.00"
"772","2020-07-12 07:00:00.0","25.10"
"772","2020-07-12 08:00:00.0","27.30"
"772","2020-07-12 09:00:00.0","28.50"
"772","2020-07-12 10:00:00.0","29.20"
"772","2020-07-12 11:00:00.0","29.90"
"772","2020-07-12 12:00:00.0","30.20"
"772","2020-07-12 13:00:00.0","29.60"
"772","2020-07-12 14:00:00.0","29.00"
"772","2020-07-12 15:00:00.0","28.60"
"772","2020-07-12 16:00:00.0","28.10"
"772","2020-07-12 17:00:00.0","27.00"
"772","2020-07-12 18:00:00.0","25.50"
"772","2020-07-12 19:00:00.0","24.10"
"772","2020-07-12 20:00:00.0","23.60"
"772","2020-07-12 21:00:00.0","23.50"
"772","2020-07-12 22:00:00.0","23.30"
"772","2020-07-12 23:00:00.0","22.70"
"770","2020-07-12 00:00:00.0","22.30"
"770","2020-07-12 01:00:00.0","22.30"
"770","2020-07-12 02:00:00.0","21.90"
"770","2020-07-12 03:00:00.0","21.60"
"770","2020-07-12 04:00:00.0","21.10"
"770","2020-07-12 05:00:00.0","21.70"
"770","2020-07-12 06:00:00.0","24.10"
"770","2020-07-12 07:00:00.0","26.50"
"770","2020-07-12 08:00:00.0","28.40"
"770","2020-07-12 09:00:00.0","29.50"
"770","2020-07-12 10:00:00.0","30.10"
"770","2020-07-12 11:00:00.0","30.90"
"770","2020-07-12 12:00:00.0","31.50"
"770","2020-07-12 13:00:00.0","30.70"
"770","2020-07-12 14:00:00.0","30.20"
"770","2020-07-12 15:00:00.0","30.00"
"770","2020-07-12 16:00:00.0","29.30"
"770","2020-07-12 17:00:00.0","28.00"
"770","2020-07-12 18:00:00.0","26.10"
"770","2020-07-12 19:00:00.0","24.20"
"770","2020-07-12 20:00:00.0","22.50"
"770","2020-07-12 21:00:00.0","22.90"
"770","2020-07-12 22:00:00.0","22.10"
"749","2020-07-12 00:00:00.0","17.20"
"749","2020-07-12 01:00:00.0","17.00"
"749","2020-07-12 02:00:00.0","16.80"
"749","2020-07-12 03:00:00.0","16.60"
"749","2020-07-12 04:00:00.0","17.50"
"749","2020-07-12 05:00:00.0","17.10"
"749","2020-07-12 06:00:00.0","22.10"
"749","2020-07-12 07:00:00.0","24.50"
"749","2020-07-12 08:00:00.0","26.00"
"749","2020-07-12 09:00:00.0","28.50"
"749","2020-07-12 10:00:00.0","29.50"
"749","2020-07-12 11:00:00.0","29.70"
"749","2020-07-12 12:00:00.0","29.50"
"749","2020-07-12 13:00:00.0","30.20"
"749","2020-07-12 14:00:00.0","30.00"
"749","2020-07-12 15:00:00.0","29.60"
"749","2020-07-12 16:00:00.0","28.50"
"749","2020-07-12 17:00:00.0","27.10"
"749","2020-07-12 18:00:00.0","25.00"
"749","2020-07-12 19:00:00.0","21.70"
"749","2020-07-12 20:00:00.0","18.30"
"749","2020-07-12 21:00:00.0","17.40"
"749","2020-07-12 22:00:00.0","17.20"
"749","2020-07-12 23:00:00.0","17.80"
"1444","2020-07-12 00:00:00.0","14.30"
"1444","2020-07-12 01:00:00.0","12.20"
"1444","2020-07-12 02:00:00.0","11.80"
"1444","2020-07-12 03:00:00.0","11.40"
"1444","2020-07-12 04:00:00.0","12.00"
"1444","2020-07-12 05:00:00.0","14.40"
"1444","2020-07-12 06:00:00.0","17.90"
"1444","2020-07-12 07:00:00.0","18.90"
"1444","2020-07-12 08:00:00.0","19.30"
"1444","2020-07-12 09:00:00.0","19.80"
"1444","2020-07-12 10:00:00.0","20.50"
"1444","2020-07-12 11:00:00.0","20.70"
"1444","2020-07-12 12:00:00.0","20.80"
"1444","2020-07-12 13:00:00.0","20.50"
"1444","2020-07-12 14:00:00.0","20.20"
"1444","2020-07-12 15:00:00.0","19.70"
"1444","2020-07-12 16:00:00.0","19.00"
"1444","2020-07-12 17:00:00.0","17.60"
"1444","2020-07-12 18:00:00.0","15.40"
"1444","2020-07-12 19:00:00.0","13.50"
"1444","2020-07-12 20:00:00.0","12.70"
"1444","2020-07-12 21:00:00.0","12.20"
"1444","2020-07-12 22:00:00.0","11.50"
"1444","2020-07-12 23:00:00.0","11.60"
"686","2020-07-12 00:00:00.0","20.40"
"686","2020-07-12 01:00:00.0","19.50"
"686","2020-07-12 02:00:00.0","18.50"
"686","2020-07-12 03:00:00.0","18.60"
"686","2020-07-12 04:00:00.0","18.90"
"686","2020-07-12 05:00:00.0","18.20"
"686","2020-07-12 06:00:00.0","21.90"
"686","2020-07-12 07:00:00.0","27.80"
"686","2020-07-12 08:00:00.0","30.30"
"686","2020-07-12 09:00:00.0","32.30"
"686","2020-07-12 10:00:00.0","32.80"
"686","2020-07-12 11:00:00.0","33.80"
"686","2020-07-12 12:00:00.0","34.30"
"686","2020-07-12 13:00:00.0","34.40"
"686","2020-07-12 14:00:00.0","33.80"
"686","2020-07-12 15:00:00.0","33.30"
"686","2020-07-12 16:00:00.0","33.40"
"686","2020-07-12 17:00:00.0","33.20"
"686","2020-07-12 18:00:00.0","30.80"
"686","2020-07-12 19:00:00.0","27.60"
"686","2020-07-12 20:00:00.0","25.80"
"686","2020-07-12 21:00:00.0","25.40"
"686","2020-07-12 22:00:00.0","23.20"
"686","2020-07-12 23:00:00.0","21.80"
"718","2020-07-12 00:00:00.0","22.10"
"718","2020-07-12 01:00:00.0","20.60"
"718","2020-07-12 02:00:00.0","20.10"
"718","2020-07-12 03:00:00.0","19.20"
"718","2020-07-12 04:00:00.0","18.30"
"718","2020-07-12 05:00:00.0","17.40"
"718","2020-07-12 06:00:00.0","21.00"
"718","2020-07-12 07:00:00.0","24.70"
"718","2020-07-12 08:00:00.0","28.90"
"718","2020-07-12 09:00:00.0","31.60"
"718","2020-07-12 10:00:00.0","33.90"
"718","2020-07-12 11:00:00.0","35.30"
"718","2020-07-12 12:00:00.0","35.80"
"718","2020-07-12 13:00:00.0","36.80"
"718","2020-07-12 14:00:00.0","37.00"
"718","2020-07-12 15:00:00.0","35.00"
"718","2020-07-12 16:00:00.0","34.00"
"718","2020-07-12 17:00:00.0","32.80"
"718","2020-07-12 18:00:00.0","31.30"
"718","2020-07-12 19:00:00.0","29.10"
"718","2020-07-12 20:00:00.0","26.80"
"718","2020-07-12 21:00:00.0","25.80"
"718","2020-07-12 22:00:00.0","25.00"
"718","2020-07-12 23:00:00.0","24.20"
"735","2020-07-12 00:00:00.0","19.90"
"735","2020-07-12 01:00:00.0","19.60"
"735","2020-07-12 02:00:00.0","19.60"
"735","2020-07-12 03:00:00.0","19.60"
"735","2020-07-12 04:00:00.0","19.60"
"735","2020-07-12 05:00:00.0","20.00"
"735","2020-07-12 06:00:00.0","22.50"
"735","2020-07-12 07:00:00.0","27.20"
"735","2020-07-12 08:00:00.0","28.40"
"735","2020-07-12 09:00:00.0","28.20"
"735","2020-07-12 10:00:00.0","28.20"
"735","2020-07-12 11:00:00.0","28.20"
"735","2020-07-12 12:00:00.0","28.10"
"735","2020-07-12 13:00:00.0","28.30"
"735","2020-07-12 14:00:00.0","28.70"
"735","2020-07-12 15:00:00.0","28.70"
"735","2020-07-12 16:00:00.0","28.60"
"735","2020-07-12 17:00:00.0","28.10"
"735","2020-07-12 18:00:00.0","26.40"
"735","2020-07-12 19:00:00.0","23.60"
"735","2020-07-12 20:00:00.0","21.80"
"735","2020-07-12 21:00:00.0","21.20"
"735","2020-07-12 22:00:00.0","20.80"
"735","2020-07-12 23:00:00.0","20.50"
"742","2020-07-12 00:00:00.0","20.70"
"742","2020-07-12 01:00:00.0","20.40"
"742","2020-07-12 02:00:00.0","20.80"
"742","2020-07-12 03:00:00.0","19.90"
"742","2020-07-12 04:00:00.0","19.80"
"742","2020-07-12 05:00:00.0","20.50"
"742","2020-07-12 06:00:00.0","23.60"
"742","2020-07-12 07:00:00.0","26.10"
"742","2020-07-12 08:00:00.0","27.60"
"742","2020-07-12 09:00:00.0","28.90"
"742","2020-07-12 10:00:00.0","29.90"
"742","2020-07-12 11:00:00.0","29.80"
"742","2020-07-12 12:00:00.0","29.80"
"742","2020-07-12 13:00:00.0","28.50"
"742","2020-07-12 14:00:00.0","28.40"
"742","2020-07-12 15:00:00.0","28.40"
"742","2020-07-12 16:00:00.0","27.70"
"742","2020-07-12 17:00:00.0","26.70"
"742","2020-07-12 18:00:00.0","24.70"
"742","2020-07-12 19:00:00.0","22.70"
"742","2020-07-12 20:00:00.0","22.10"
"742","2020-07-12 21:00:00.0","21.30"
"742","2020-07-12 22:00:00.0","21.20"
"742","2020-07-12 23:00:00.0","21.70"
"767","2020-07-12 00:00:00.0","21.10"
"767","2020-07-12 01:00:00.0","20.90"
"767","2020-07-12 02:00:00.0","20.20"
"767","2020-07-12 03:00:00.0","19.70"
"767","2020-07-12 04:00:00.0","19.30"
"767","2020-07-12 05:00:00.0","19.50"
"767","2020-07-12 06:00:00.0","24.10"
"767","2020-07-12 07:00:00.0","28.40"
"767","2020-07-12 08:00:00.0","29.40"
"767","2020-07-12 09:00:00.0","29.70"
"767","2020-07-12 10:00:00.0","30.90"
"767","2020-07-12 11:00:00.0","32.60"
"767","2020-07-12 12:00:00.0","33.10"
"767","2020-07-12 13:00:00.0","32.50"
"767","2020-07-12 14:00:00.0","32.30"
"767","2020-07-12 15:00:00.0","32.20"
"767","2020-07-12 16:00:00.0","31.80"
"767","2020-07-12 17:00:00.0","31.10"
"767","2020-07-12 18:00:00.0","30.30"
"767","2020-07-12 19:00:00.0","27.70"
"767","2020-07-12 20:00:00.0","25.60"
"767","2020-07-12 21:00:00.0","23.60"
"767","2020-07-12 22:00:00.0","22.40"
"767","2020-07-12 23:00:00.0","20.90"
"685","2020-07-12 00:00:00.0","21.40"
"685","2020-07-12 01:00:00.0","20.30"
"685","2020-07-12 02:00:00.0","19.60"
"685","2020-07-12 03:00:00.0","19.30"
"685","2020-07-12 04:00:00.0","19.30"
"685","2020-07-12 05:00:00.0","19.70"
"685","2020-07-12 06:00:00.0","24.30"
"685","2020-07-12 07:00:00.0","27.60"
"685","2020-07-12 08:00:00.0","30.10"
"685","2020-07-12 09:00:00.0","31.30"
"685","2020-07-12 10:00:00.0","32.60"
"685","2020-07-12 11:00:00.0","34.30"
"685","2020-07-12 12:00:00.0","35.30"
"685","2020-07-12 13:00:00.0","36.20"
"685","2020-07-12 14:00:00.0","36.60"
"685","2020-07-12 15:00:00.0","36.10"
"685","2020-07-12 16:00:00.0","36.00"
"685","2020-07-12 17:00:00.0","35.00"
"685","2020-07-12 18:00:00.0","31.60"
"685","2020-07-12 19:00:00.0","28.00"
"685","2020-07-12 20:00:00.0","26.70"
"685","2020-07-12 21:00:00.0","24.50"
"685","2020-07-12 22:00:00.0","23.60"
"685","2020-07-12 23:00:00.0","23.00"
"733","2020-07-12 00:00:00.0","18.80"
"733","2020-07-12 01:00:00.0","18.80"
"733","2020-07-12 02:00:00.0","18.50"
"733","2020-07-12 03:00:00.0","18.50"
"733","2020-07-12 04:00:00.0","18.40"
"733","2020-07-12 05:00:00.0","18.80"
"733","2020-07-12 06:00:00.0","19.60"
"733","2020-07-12 07:00:00.0","23.70"
"733","2020-07-12 08:00:00.0","28.30"
"733","2020-07-12 09:00:00.0","29.90"
"733","2020-07-12 10:00:00.0","29.70"
"733","2020-07-12 11:00:00.0","30.70"
"733","2020-07-12 12:00:00.0","29.10"
"733","2020-07-12 13:00:00.0","30.10"
"733","2020-07-12 14:00:00.0","30.90"
"733","2020-07-12 15:00:00.0","30.40"
"733","2020-07-12 16:00:00.0","30.40"
"733","2020-07-12 17:00:00.0","29.30"
"733","2020-07-12 18:00:00.0","27.50"
"733","2020-07-12 19:00:00.0","22.80"
"733","2020-07-12 20:00:00.0","20.80"
"733","2020-07-12 21:00:00.0","20.40"
"733","2020-07-12 22:00:00.0","20.10"
"733","2020-07-12 23:00:00.0","19.60"
"695","2020-07-12 00:00:00.0","22.60"
"695","2020-07-12 01:00:00.0","21.90"
"695","2020-07-12 02:00:00.0","21.20"
"695","2020-07-12 03:00:00.0","20.20"
"695","2020-07-12 04:00:00.0","18.90"
"695","2020-07-12 05:00:00.0","19.80"
"695","2020-07-12 06:00:00.0","22.70"
"695","2020-07-12 07:00:00.0","26.30"
"695","2020-07-12 08:00:00.0","29.10"
"695","2020-07-12 09:00:00.0","31.40"
"695","2020-07-12 10:00:00.0","32.80"
"695","2020-07-12 11:00:00.0","33.90"
"695","2020-07-12 12:00:00.0","34.80"
"695","2020-07-12 13:00:00.0","35.50"
"695","2020-07-12 14:00:00.0","35.10"
"695","2020-07-12 15:00:00.0","34.30"
"695","2020-07-12 16:00:00.0","33.80"
"695","2020-07-12 17:00:00.0","32.50"
"695","2020-07-12 18:00:00.0","30.90"
"708","2020-07-12 00:00:00.0","22.10"
"708","2020-07-12 01:00:00.0","21.30"
"708","2020-07-12 02:00:00.0","21.70"
"708","2020-07-12 03:00:00.0","22.20"
"708","2020-07-12 04:00:00.0","22.30"
"708","2020-07-12 05:00:00.0","23.00"
"708","2020-07-12 06:00:00.0","24.70"
"708","2020-07-12 07:00:00.0","26.40"
"708","2020-07-12 08:00:00.0","27.60"
"708","2020-07-12 09:00:00.0","28.30"
"708","2020-07-12 10:00:00.0","29.90"
"708","2020-07-12 11:00:00.0","30.20"
"708","2020-07-12 12:00:00.0","29.80"
"708","2020-07-12 13:00:00.0","29.40"
"708","2020-07-12 14:00:00.0","29.10"
"708","2020-07-12 15:00:00.0","29.30"
"708","2020-07-12 16:00:00.0","29.00"
"708","2020-07-12 17:00:00.0","29.20"
"708","2020-07-12 18:00:00.0","27.00"
"708","2020-07-12 19:00:00.0","23.20"
"708","2020-07-12 20:00:00.0","21.60"
"708","2020-07-12 21:00:00.0","20.90"
"708","2020-07-12 22:00:00.0","20.00"
"708","2020-07-12 23:00:00.0","18.50"
"707","2020-07-12 00:00:00.0","22.10"
"707","2020-07-12 01:00:00.0","20.80"
"707","2020-07-12 02:00:00.0","20.70"
"707","2020-07-12 03:00:00.0","20.30"
"707","2020-07-12 04:00:00.0","20.20"
"707","2020-07-12 05:00:00.0","21.10"
"707","2020-07-12 06:00:00.0","24.20"
"707","2020-07-12 07:00:00.0","29.00"
"707","2020-07-12 08:00:00.0","31.00"
"707","2020-07-12 09:00:00.0","31.60"
"707","2020-07-12 10:00:00.0","31.80"
"707","2020-07-12 11:00:00.0","31.80"
"707","2020-07-12 12:00:00.0","31.70"
"707","2020-07-12 13:00:00.0","31.80"
"707","2020-07-12 14:00:00.0","32.70"
"707","2020-07-12 15:00:00.0","32.80"
"707","2020-07-12 16:00:00.0","32.20"
"707","2020-07-12 17:00:00.0","30.20"
"707","2020-07-12 18:00:00.0","27.10"
"707","2020-07-12 19:00:00.0","24.60"
"707","2020-07-12 20:00:00.0","23.40"
"707","2020-07-12 21:00:00.0","23.30"
"707","2020-07-12 22:00:00.0","22.30"
"707","2020-07-12 23:00:00.0","22.20"
"728","2020-07-12 00:00:00.0","21.00"
"728","2020-07-12 01:00:00.0","21.00"
"728","2020-07-12 02:00:00.0","20.90"
"728","2020-07-12 03:00:00.0","21.50"
"728","2020-07-12 04:00:00.0","21.30"
"728","2020-07-12 05:00:00.0","20.60"
"728","2020-07-12 06:00:00.0","20.50"
"728","2020-07-12 07:00:00.0","22.10"
"728","2020-07-12 08:00:00.0","26.70"
"728","2020-07-12 09:00:00.0","27.50"
"728","2020-07-12 10:00:00.0","27.50"
"728","2020-07-12 11:00:00.0","27.50"
"728","2020-07-12 12:00:00.0","27.80"
"728","2020-07-12 13:00:00.0","28.20"
"728","2020-07-12 14:00:00.0","28.30"
"728","2020-07-12 15:00:00.0","28.30"
"728","2020-07-12 16:00:00.0","27.30"
"728","2020-07-12 17:00:00.0","26.90"
"728","2020-07-12 18:00:00.0","24.40"
"728","2020-07-12 19:00:00.0","22.60"
"728","2020-07-12 20:00:00.0","21.50"
"728","2020-07-12 21:00:00.0","21.00"
"728","2020-07-12 22:00:00.0","20.80"
"728","2020-07-12 23:00:00.0","20.60"
"743","2020-07-12 00:00:00.0","20.60"
"743","2020-07-12 01:00:00.0","19.30"
"743","2020-07-12 02:00:00.0","18.80"
"743","2020-07-12 03:00:00.0","18.50"
"743","2020-07-12 04:00:00.0","18.30"
"743","2020-07-12 05:00:00.0","19.00"
"743","2020-07-12 06:00:00.0","21.80"
"743","2020-07-12 07:00:00.0","24.70"
"743","2020-07-12 08:00:00.0","26.70"
"743","2020-07-12 09:00:00.0","26.90"
"743","2020-07-12 10:00:00.0","27.70"
"743","2020-07-12 11:00:00.0","28.20"
"743","2020-07-12 12:00:00.0","28.20"
"743","2020-07-12 13:00:00.0","28.10"
"743","2020-07-12 14:00:00.0","27.70"
"743","2020-07-12 15:00:00.0","26.60"
"743","2020-07-12 16:00:00.0","26.00"
"743","2020-07-12 17:00:00.0","25.30"
"743","2020-07-12 18:00:00.0","23.80"
"743","2020-07-12 19:00:00.0","21.30"
"743","2020-07-12 20:00:00.0","20.00"
"743","2020-07-12 21:00:00.0","19.60"
"743","2020-07-12 22:00:00.0","19.50"
"743","2020-07-12 23:00:00.0","19.60"
"746","2020-07-12 00:00:00.0","21.20"
"746","2020-07-12 01:00:00.0","21.00"
"746","2020-07-12 02:00:00.0","21.20"
"746","2020-07-12 03:00:00.0","21.00"
"746","2020-07-12 04:00:00.0","20.60"
"746","2020-07-12 05:00:00.0","20.50"
"746","2020-07-12 06:00:00.0","23.90"
"746","2020-07-12 07:00:00.0","26.90"
"746","2020-07-12 08:00:00.0","27.70"
"746","2020-07-12 09:00:00.0","29.30"
"746","2020-07-12 10:00:00.0","29.70"
"746","2020-07-12 11:00:00.0","29.50"
"746","2020-07-12 12:00:00.0","29.70"
"746","2020-07-12 13:00:00.0","29.80"
"746","2020-07-12 14:00:00.0","29.70"
"746","2020-07-12 15:00:00.0","29.40"
"746","2020-07-12 16:00:00.0","29.50"
"746","2020-07-12 17:00:00.0","29.10"
"746","2020-07-12 18:00:00.0","28.00"
"746","2020-07-12 19:00:00.0","25.90"
"746","2020-07-12 20:00:00.0","24.30"
"746","2020-07-12 21:00:00.0","22.80"
"746","2020-07-12 22:00:00.0","22.10"
"746","2020-07-12 23:00:00.0","21.90"
"713","2020-07-12 00:00:00.0","18.40"
"713","2020-07-12 01:00:00.0","18.50"
"713","2020-07-12 02:00:00.0","17.60"
"713","2020-07-12 03:00:00.0","19.00"
"713","2020-07-12 04:00:00.0","18.20"
"713","2020-07-12 05:00:00.0","20.60"
"713","2020-07-12 06:00:00.0","24.50"
"713","2020-07-12 07:00:00.0","27.40"
"713","2020-07-12 08:00:00.0","28.10"
"713","2020-07-12 09:00:00.0","27.80"
"713","2020-07-12 10:00:00.0","28.10"
"713","2020-07-12 11:00:00.0","28.30"
"713","2020-07-12 12:00:00.0","27.90"
"713","2020-07-12 13:00:00.0","27.60"
"713","2020-07-12 14:00:00.0","27.50"
"713","2020-07-12 15:00:00.0","27.50"
"713","2020-07-12 16:00:00.0","26.70"
"713","2020-07-12 17:00:00.0","24.90"
"713","2020-07-12 18:00:00.0","23.00"
"713","2020-07-12 19:00:00.0","21.70"
"713","2020-07-12 20:00:00.0","20.80"
"713","2020-07-12 21:00:00.0","20.60"
"713","2020-07-12 22:00:00.0","19.70"
"713","2020-07-12 23:00:00.0","18.70"
"775","2020-07-12 00:00:00.0","21.90"
"775","2020-07-12 01:00:00.0","21.70"
"775","2020-07-12 02:00:00.0","22.00"
"775","2020-07-12 03:00:00.0","22.30"
"775","2020-07-12 04:00:00.0","22.20"
"775","2020-07-12 05:00:00.0","22.80"
"775","2020-07-12 06:00:00.0","22.30"
"775","2020-07-12 07:00:00.0","24.80"
"775","2020-07-12 08:00:00.0","26.20"
"775","2020-07-12 09:00:00.0","26.50"
"775","2020-07-12 10:00:00.0","26.90"
"775","2020-07-12 11:00:00.0","26.90"
"775","2020-07-12 12:00:00.0","25.80"
"775","2020-07-12 13:00:00.0","25.70"
"775","2020-07-12 14:00:00.0","25.90"
"775","2020-07-12 15:00:00.0","25.20"
"775","2020-07-12 16:00:00.0","24.70"
"775","2020-07-12 17:00:00.0","23.00"
"775","2020-07-12 18:00:00.0","22.40"
"775","2020-07-12 19:00:00.0","22.80"
"775","2020-07-12 20:00:00.0","23.90"
"775","2020-07-12 21:00:00.0","24.50"
"775","2020-07-12 22:00:00.0","24.70"
"775","2020-07-12 23:00:00.0","24.70"
"777","2020-07-12 00:00:00.0","21.90"
"777","2020-07-12 01:00:00.0","20.50"
"777","2020-07-12 02:00:00.0","19.60"
"777","2020-07-12 03:00:00.0","18.30"
"777","2020-07-12 04:00:00.0","16.80"
"777","2020-07-12 05:00:00.0","17.00"
"777","2020-07-12 06:00:00.0","21.20"
"777","2020-07-12 07:00:00.0","28.00"
"777","2020-07-12 08:00:00.0","30.70"
"777","2020-07-12 09:00:00.0","31.90"
"777","2020-07-12 10:00:00.0","33.70"
"777","2020-07-12 11:00:00.0","34.80"
"777","2020-07-12 12:00:00.0","36.00"
"777","2020-07-12 13:00:00.0","36.50"
"777","2020-07-12 14:00:00.0","36.30"
"777","2020-07-12 15:00:00.0","36.20"
"777","2020-07-12 16:00:00.0","35.40"
"777","2020-07-12 17:00:00.0","34.00"
"777","2020-07-12 18:00:00.0","32.00"
"777","2020-07-12 19:00:00.0","29.10"
"777","2020-07-12 20:00:00.0","26.30"
"777","2020-07-12 21:00:00.0","25.30"
"777","2020-07-12 22:00:00.0","24.10"
"777","2020-07-12 23:00:00.0","24.40"
"779","2020-07-12 00:00:00.0","20.60"
"779","2020-07-12 01:00:00.0","19.80"
"779","2020-07-12 02:00:00.0","18.70"
"779","2020-07-12 03:00:00.0","18.80"
"779","2020-07-12 04:00:00.0","18.10"
"779","2020-07-12 05:00:00.0","19.60"
"779","2020-07-12 06:00:00.0","23.70"
"779","2020-07-12 07:00:00.0","27.80"
"779","2020-07-12 08:00:00.0","30.10"
"779","2020-07-12 09:00:00.0","32.40"
"779","2020-07-12 10:00:00.0","33.50"
"779","2020-07-12 11:00:00.0","34.00"
"779","2020-07-12 12:00:00.0","33.90"
"779","2020-07-12 13:00:00.0","34.20"
"779","2020-07-12 14:00:00.0","34.20"
"779","2020-07-12 15:00:00.0","32.90"
"779","2020-07-12 16:00:00.0","32.50"
"779","2020-07-12 17:00:00.0","31.00"
"779","2020-07-12 18:00:00.0","28.60"
"779","2020-07-12 19:00:00.0","26.80"
"779","2020-07-12 20:00:00.0","26.10"
"779","2020-07-12 21:00:00.0","24.30"
"779","2020-07-12 22:00:00.0","22.80"
"779","2020-07-12 23:00:00.0","21.10"
"778","2020-07-12 00:00:00.0","23.60"
"778","2020-07-12 01:00:00.0","24.30"
"778","2020-07-12 02:00:00.0","23.50"
"778","2020-07-12 03:00:00.0","23.30"
"778","2020-07-12 04:00:00.0","23.20"
"778","2020-07-12 05:00:00.0","22.00"
"778","2020-07-12 06:00:00.0","23.30"
"778","2020-07-12 07:00:00.0","25.80"
"778","2020-07-12 08:00:00.0","29.10"
"778","2020-07-12 09:00:00.0","30.20"
"778","2020-07-12 10:00:00.0","31.30"
"778","2020-07-12 11:00:00.0","32.60"
"778","2020-07-12 12:00:00.0","33.30"
"778","2020-07-12 13:00:00.0","33.30"
"778","2020-07-12 14:00:00.0","33.70"
"778","2020-07-12 15:00:00.0","33.30"
"778","2020-07-12 16:00:00.0","31.90"
"778","2020-07-12 17:00:00.0","31.00"
"778","2020-07-12 18:00:00.0","29.00"
"778","2020-07-12 19:00:00.0","26.50"
"778","2020-07-12 20:00:00.0","25.50"
"778","2020-07-12 21:00:00.0","25.70"
"778","2020-07-12 22:00:00.0","25.70"
"778","2020-07-12 23:00:00.0","24.50"
"763","2020-07-12 00:00:00.0","21.90"
"763","2020-07-12 01:00:00.0","21.70"
"763","2020-07-12 02:00:00.0","21.70"
"763","2020-07-12 03:00:00.0","21.50"
"763","2020-07-12 04:00:00.0","22.10"
"763","2020-07-12 05:00:00.0","22.30"
